wordForm,page,totalCount
concepts,161,33
concepts,162,33
concepts,163,33
concepts,163,33
concepts,184,33
concepts,200,33
concepts,200,33
concepts,200,33
looking,1,33
looking,11,33
looking,11,33
looking,11,33
looking,18,33
looking,34,33
looking,34,33
looking,34,33
looking,41,33
looking,49,33
looking,51,33
looking,51,33
looking,51,33
looking,53,33
looking,68,33
looking,91,33
looking,97,33
looking,110,33
looking,113,33
looking,134,33
looking,138,33
looking,145,33
looking,154,33
looking,169,33
looking,170,33
looking,177,33
looking,180,33
looking,180,33
looking,182,33
looking,183,33
looking,188,33
looking,199,33
looking,199,33
making,4,33
making,4,33
making,36,33
making,36,33
making,39,33
making,42,33
making,58,33
making,83,33
making,87,33
making,88,33
making,92,33
making,116,33
making,119,33
making,128,33
making,146,33
making,154,33
making,157,33
making,158,33
making,159,33
making,168,33
making,172,33
making,180,33
making,181,33
making,184,33
making,186,33
making,186,33
making,187,33
making,188,33
making,200,33
making,200,33
making,201,33
making,201,33
making,202,33
seeing,4,33
seeing,6,33
seeing,9,33
seeing,10,33
seeing,29,33
seeing,37,33
seeing,41,33
seeing,43,33
seeing,53,33
seeing,82,33
seeing,85,33
seeing,94,33
seeing,104,33
seeing,106,33
seeing,108,33
seeing,110,33
seeing,136,33
seeing,159,33
seeing,169,33
seeing,169,33
seeing,174,33
seeing,174,33
seeing,178,33
seeing,179,33
seeing,183,33
seeing,183,33
seeing,186,33
seeing,186,33
seeing,190,33
seeing,193,33
seeing,196,33
seeing,205,33
seeing,207,33
storytelling,9,33
storytelling,9,33
storytelling,9,33
storytelling,10,33
storytelling,10,33
storytelling,15,33
storytelling,15,33
storytelling,27,33
storytelling,36,33
storytelling,41,33
storytelling,59,33
storytelling,69,33
storytelling,77,33
storytelling,116,33
storytelling,123,33
storytelling,124,33
storytelling,124,33
storytelling,125,33
storytelling,132,33
storytelling,133,33
storytelling,134,33
storytelling,135,33
storytelling,137,33
storytelling,138,33
storytelling,144,33
storytelling,147,33
storytelling,149,33
storytelling,159,33
storytelling,165,33
storytelling,170,33
storytelling,184,33
storytelling,192,33
storytelling,205,33
worlds,27,33
worlds,39,33
worlds,39,33
worlds,58,33
worlds,58,33
worlds,58,33
worlds,60,33
worlds,61,33
worlds,61,33
worlds,61,33
worlds,61,33
worlds,61,33
worlds,62,33
worlds,64,33
worlds,64,33
worlds,66,33
worlds,66,33
worlds,66,33
worlds,66,33
worlds,66,33
worlds,68,33
worlds,69,33
worlds,96,33
worlds,101,33
worlds,105,33
worlds,105,33
worlds,110,33
worlds,121,33
worlds,149,33
worlds,157,33
worlds,159,33
worlds,199,33
worlds,204,33
begin,10,32
begin,28,32
begin,28,32
begin,29,32
begin,30,32
begin,40,32
begin,47,32
begin,48,32
begin,51,32
begin,51,32
begin,51,32
begin,76,32
begin,88,32
begin,90,32
begin,90,32
begin,102,32
begin,120,32
begin,120,32
begin,128,32
begin,131,32
begin,132,32
begin,138,32
begin,142,32
begin,155,32
begin,160,32
begin,176,32
begin,178,32
begin,180,32
begin,183,32
begin,186,32
begin,193,32
begin,202,32
imagine,5,32
imagine,20,32
imagine,21,32
imagine,29,32
imagine,30,32
imagine,37,32
imagine,42,32
imagine,49,32
imagine,53,32
imagine,58,32
imagine,58,32
imagine,59,32
imagine,63,32
imagine,63,32
imagine,64,32
imagine,70,32
imagine,77,32
imagine,82,32
imagine,85,32
imagine,90,32
imagine,93,32
imagine,110,32
imagine,115,32
imagine,115,32
imagine,119,32
imagine,126,32
imagine,128,32
imagine,131,32
imagine,139,32
imagine,142,32
imagine,152,32
imagine,183,32
interesting,20,32
interesting,27,32
interesting,37,32
interesting,38,32
interesting,38,32
interesting,38,32
interesting,38,32
interesting,38,32
interesting,39,32
interesting,58,32
interesting,91,32
interesting,92,32
interesting,96,32
interesting,96,32
interesting,98,32
interesting,98,32
interesting,102,32
interesting,110,32
interesting,116,32
interesting,119,32
interesting,121,32
interesting,147,32
interesting,154,32
interesting,178,32
interesting,181,32
interesting,182,32
interesting,183,32
interesting,183,32
interesting,188,32
interesting,189,32
interesting,192,32
interesting,198,32
mean,29,32
mean,31,32
mean,47,32
mean,53,32
mean,53,32
mean,53,32
mean,93,32
mean,95,32
mean,97,32
mean,97,32
mean,97,32
mean,97,32
mean,97,32
mean,98,32
mean,98,32
mean,98,32
mean,99,32
mean,109,32
mean,110,32
mean,119,32
mean,120,32
mean,120,32
mean,141,32
mean,141,32
mean,142,32
mean,146,32
mean,154,32
mean,179,32
mean,188,32
mean,189,32
mean,191,32
mean,191,32
museum,9,32
museum,125,32
museum,125,32
museum,125,32
museum,125,32
museum,125,32
museum,126,32
museum,126,32
museum,126,32
museum,126,32
museum,127,32
museum,127,32
museum,127,32
museum,127,32
museum,127,32
museum,127,32
museum,128,32
museum,128,32
museum,128,32
museum,129,32
museum,129,32
museum,129,32
museum,129,32
museum,129,32
museum,130,32
museum,130,32
museum,131,32
museum,131,32
museum,132,32
museum,132,32
museum,143,32
museum,200,32
science,7,32
science,15,32
science,26,32
science,26,32
science,28,32
science,28,32
science,49,32
science,51,32
science,82,32
science,85,32
science,112,32
science,112,32
science,116,32
science,116,32
science,117,32
science,117,32
science,117,32
science,117,32
science,117,32
science,132,32
science,132,32
science,149,32
science,151,32
science,159,32
science,170,32
science,173,32
science,200,32
science,204,32
science,204,32
science,205,32
science,205,32
science,205,32
big,2,31
big,5,31
big,10,31
big,30,31
big,32,31
big,43,31
big,43,31
big,43,31
big,43,31
big,43,31
big,43,31
big,43,31
big,44,31
big,44,31
big,44,31
big,44,31
big,52,31
big,55,31
big,58,31
big,72,31
big,93,31
big,120,31
big,138,31
big,160,31
big,184,31
big,190,31
big,191,31
big,197,31
big,199,31
big,200,31
big,200,31
circle,9,31
circle,24,31
circle,50,31
circle,55,31
circle,55,31
circle,55,31
circle,55,31
circle,62,31
circle,63,31
circle,74,31
circle,75,31
circle,75,31
circle,75,31
circle,76,31
circle,76,31
circle,76,31
circle,76,31
circle,76,31
circle,76,31
circle,77,31
circle,78,31
circle,86,31
circle,88,31
circle,88,31
circle,95,31
circle,146,31
circle,164,31
circle,164,31
circle,164,31
circle,190,31
circle,196,31
energy,14,31
energy,56,31
energy,59,31
energy,69,31
energy,69,31
energy,69,31
energy,69,31
energy,69,31
energy,80,31
energy,80,31
energy,80,31
energy,90,31
energy,110,31
energy,121,31
energy,126,31
energy,127,31
energy,136,31
energy,156,31
energy,169,31
energy,190,31
energy,190,31
energy,190,31
energy,190,31
energy,190,31
energy,191,31
energy,198,31
energy,198,31
energy,199,31
energy,201,31
energy,201,31
energy,206,31
perceive,7,31
perceive,7,31
perceive,19,31
perceive,37,31
perceive,39,31
perceive,39,31
perceive,41,31
perceive,41,31
perceive,41,31
perceive,42,31
perceive,42,31
perceive,42,31
perceive,43,31
perceive,44,31
perceive,46,31
perceive,50,31
perceive,55,31
perceive,59,31
perceive,62,31
perceive,70,31
perceive,82,31
perceive,84,31
perceive,85,31
perceive,95,31
perceive,117,31
perceive,135,31
perceive,141,31
perceive,147,31
perceive,155,31
perceive,156,31
perceive,206,31
say,7,31
say,15,31
say,19,31
say,46,31
say,46,31
say,46,31
say,46,31
say,54,31
say,58,31
say,66,31
say,71,31
say,71,31
say,82,31
say,90,31
say,91,31
say,93,31
say,93,31
say,98,31
say,98,31
say,112,31
say,119,31
say,119,31
say,134,31
say,135,31
say,141,31
say,154,31
say,168,31
say,171,31
say,181,31
say,190,31
say,201,31
step,10,31
step,10,31
step,11,31
step,18,31
step,30,31
step,46,31
step,53,31
step,53,31
step,53,31
step,81,31
step,85,31
step,87,31
step,91,31
step,91,31
step,91,31
step,92,31
step,107,31
step,109,31
step,113,31
step,121,31
step,123,31
step,125,31
step,128,31
step,134,31
step,136,31
step,151,31
step,158,31
step,158,31
step,158,31
step,176,31
step,177,31
zero,17,31
zero,18,31
zero,46,31
zero,46,31
zero,48,31
zero,48,31
zero,48,31
zero,49,31
zero,49,31
zero,49,31
zero,49,31
zero,49,31
zero,49,31
zero,49,31
zero,49,31
zero,49,31
zero,50,31
zero,51,31
zero,52,31
zero,52,31
zero,71,31
zero,71,31
zero,71,31
zero,71,31
zero,71,31
zero,71,31
zero,71,31
zero,72,31
zero,73,31
zero,73,31
zero,73,31
area,60,30
area,61,30
area,61,30
area,63,30
area,74,30
area,74,30
area,75,30
area,75,30
area,75,30
area,75,30
area,75,30
area,76,30
area,76,30
area,76,30
area,76,30
area,76,30
area,76,30
area,76,30
area,76,30
area,76,30
area,77,30
area,77,30
area,80,30
area,84,30
area,87,30
area,95,30
area,108,30
area,108,30
area,127,30
area,129,30
build,4,30
build,18,30
build,38,30
build,52,30
build,58,30
build,61,30
build,62,30
build,63,30
build,66,30
build,66,30
build,66,30
build,66,30
build,69,30
build,76,30
build,76,30
build,96,30
build,112,30
build,136,30
build,138,30
build,143,30
build,154,30
build,157,30
build,158,30
build,172,30
build,173,30
build,174,30
build,174,30
build,177,30
build,177,30
build,190,30
come,17,30
come,17,30
come,30,30
come,33,30
come,36,30
come,40,30
come,51,30
come,51,30
come,51,30
come,54,30
come,65,30
come,71,30
come,73,30
come,76,30
come,90,30
come,92,30
come,95,30
come,109,30
come,110,30
come,127,30
come,128,30
come,128,30
come,133,30
come,155,30
come,159,30
come,174,30
come,175,30
come,200,30
come,200,30
come,202,30
comparison,76,30
comparison,77,30
comparison,78,30
comparison,78,30
comparison,81,30
comparison,92,30
comparison,92,30
comparison,92,30
comparison,92,30
comparison,93,30
comparison,94,30
comparison,94,30
comparison,94,30
comparison,94,30
comparison,94,30
comparison,104,30
comparison,106,30
comparison,108,30
comparison,116,30
comparison,116,30
comparison,116,30
comparison,116,30
comparison,116,30
comparison,118,30
comparison,120,30
comparison,145,30
comparison,147,30
comparison,162,30
comparison,162,30
comparison,183,30
measure,7,30
measure,19,30
measure,47,30
measure,47,30
measure,47,30
measure,47,30
measure,47,30
measure,47,30
measure,47,30
measure,47,30
measure,48,30
measure,54,30
measure,58,30
measure,70,30
measure,70,30
measure,87,30
measure,98,30
measure,112,30
measure,114,30
measure,114,30
measure,116,30
measure,116,30
measure,117,30
measure,118,30
measure,120,30
measure,164,30
measure,170,30
measure,174,30
measure,191,30
measure,193,30
perspective,3,30
perspective,15,30
perspective,15,30
perspective,15,30
perspective,37,30
perspective,38,30
perspective,41,30
perspective,51,30
perspective,51,30
perspective,53,30
perspective,54,30
perspective,54,30
perspective,59,30
perspective,59,30
perspective,60,30
perspective,62,30
perspective,76,30
perspective,82,30
perspective,123,30
perspective,124,30
perspective,134,30
perspective,135,30
perspective,151,30
perspective,154,30
perspective,163,30
perspective,165,30
perspective,165,30
perspective,169,30
perspective,171,30
perspective,201,30
plot,20,30
plot,75,30
plot,77,30
plot,91,30
plot,96,30
plot,98,30
plot,98,30
plot,100,30
plot,101,30
plot,101,30
plot,101,30
plot,101,30
plot,101,30
plot,104,30
plot,105,30
plot,107,30
plot,107,30
plot,108,30
plot,109,30
plot,119,30
plot,119,30
plot,137,30
plot,137,30
plot,142,30
plot,151,30
plot,178,30
plot,178,30
plot,179,30
plot,179,30
plot,198,30
bar,38,29
bar,62,29
bar,66,29
bar,72,29
bar,73,29
bar,73,29
bar,73,29
bar,73,29
bar,73,29
bar,73,29
bar,73,29
bar,73,29
bar,74,29
bar,74,29
bar,74,29
bar,74,29
bar,75,29
bar,77,29
bar,77,29
bar,78,29
bar,115,29
bar,115,29
bar,154,29
bar,163,29
bar,179,29
bar,189,29
bar,189,29
bar,192,29
bar,206,29
categories,5,29
categories,32,29
categories,36,29
categories,36,29
categories,36,29
categories,37,29
categories,38,29
categories,38,29
categories,38,29
categories,39,29
categories,39,29
categories,41,29
categories,41,29
categories,41,29
categories,41,29
categories,62,29
categories,69,29
categories,81,29
categories,82,29
categories,83,29
categories,83,29
categories,83,29
categories,83,29
categories,88,29
categories,102,29
categories,102,29
categories,104,29
categories,147,29
categories,169,29
charts,4,29
charts,11,29
charts,49,29
charts,62,29
charts,62,29
charts,62,29
charts,62,29
charts,62,29
charts,67,29
charts,70,29
charts,71,29
charts,71,29
charts,73,29
charts,73,29
charts,74,29
charts,91,29
charts,91,29
charts,104,29
charts,146,29
charts,163,29
charts,163,29
charts,182,29
charts,184,29
charts,184,29
charts,188,29
charts,192,29
charts,202,29
charts,205,29
charts,207,29
craft,1,29
craft,4,29
craft,4,29
craft,9,29
craft,9,29
craft,10,29
craft,10,29
craft,10,29
craft,10,29
craft,11,29
craft,14,29
craft,15,29
craft,66,29
craft,120,29
craft,124,29
craft,124,29
craft,125,29
craft,131,29
craft,144,29
craft,149,29
craft,164,29
craft,183,29
craft,192,29
craft,199,29
craft,202,29
craft,202,29
craft,206,29
craft,207,29
craft,207,29
easy,16,29
easy,20,29
easy,28,29
easy,28,29
easy,31,29
easy,32,29
easy,50,29
easy,61,29
easy,62,29
easy,64,29
easy,64,29
easy,64,29
easy,72,29
easy,76,29
easy,84,29
easy,91,29
easy,98,29
easy,105,29
easy,116,29
easy,128,29
easy,169,29
easy,171,29
easy,172,29
easy,173,29
easy,186,29
easy,191,29
easy,199,29
easy,207,29
easy,207,29
end,10,29
end,11,29
end,47,29
end,47,29
end,48,29
end,52,29
end,56,29
end,61,29
end,86,29
end,105,29
end,106,29
end,106,29
end,120,29
end,120,29
end,121,29
end,121,29
end,121,29
end,134,29
end,135,29
end,137,29
end,138,29
end,139,29
end,142,29
end,181,29
end,181,29
end,187,29
end,191,29
end,192,29
end,206,29
great,6,29
great,7,29
great,10,29
great,11,29
great,32,29
great,43,29
great,69,29
great,69,29
great,73,29
great,92,29
great,115,29
great,116,29
great,127,29
great,127,29
great,129,29
great,135,29
great,137,29
great,138,29
great,140,29
great,149,29
great,151,29
great,155,29
great,155,29
great,156,29
great,204,29
great,204,29
great,204,29
great,206,29
great,206,29
hard,9,29
hard,10,29
hard,10,29
hard,10,29
hard,10,29
hard,19,29
hard,21,29
hard,27,29
hard,28,29
hard,32,29
hard,37,29
hard,39,29
hard,45,29
hard,88,29
hard,93,29
hard,107,29
hard,110,29
hard,113,29
hard,113,29
hard,134,29
hard,135,29
hard,137,29
hard,146,29
hard,151,29
hard,163,29
hard,170,29
hard,174,29
hard,199,29
hard,199,29
left,51,29
left,51,29
left,53,29
left,53,29
left,53,29
left,55,29
left,55,29
left,55,29
left,55,29
left,55,29
left,59,29
left,59,29
left,60,29
left,69,29
left,74,29
left,86,29
left,98,29
left,103,29
left,106,29
left,106,29
left,112,29
left,127,29
left,128,29
left,131,29
left,147,29
left,157,29
left,165,29
left,204,29
left,205,29
moment,8,29
moment,36,29
moment,41,29
moment,42,29
moment,42,29
moment,50,29
moment,50,29
moment,51,29
moment,52,29
moment,55,29
moment,55,29
moment,65,29
moment,112,29
moment,112,29
moment,123,29
moment,127,29
moment,133,29
moment,133,29
moment,133,29
moment,135,29
moment,136,29
moment,137,29
moment,144,29
moment,152,29
moment,155,29
moment,168,29
moment,178,29
moment,198,29
moment,200,29
natural,25,29
natural,31,29
natural,46,29
natural,46,29
natural,46,29
natural,53,29
natural,55,29
natural,55,29
natural,63,29
natural,68,29
natural,75,29
natural,76,29
natural,82,29
natural,83,29
natural,93,29
natural,94,29
natural,95,29
natural,104,29
natural,115,29
natural,117,29
natural,133,29
natural,135,29
natural,135,29
natural,149,29
natural,177,29
natural,193,29
natural,199,29
natural,200,29
natural,204,29
page,8,29
page,10,29
page,42,29
page,42,29
page,44,29
page,44,29
page,49,29
page,53,29
page,54,29
page,68,29
page,74,29
page,76,29
page,76,29
page,76,29
page,84,29
page,90,29
page,90,29
page,90,29
page,109,29
page,140,29
page,146,29
page,149,29
page,153,29
page,186,29
page,187,29
page,187,29
page,193,29
page,196,29
page,207,29
parts,32,29
parts,46,29
parts,46,29
parts,47,29
parts,48,29
parts,48,29
parts,48,29
parts,49,29
parts,75,29
parts,77,29
parts,77,29
parts,95,29
parts,103,29
parts,132,29
parts,147,29
parts,147,29
parts,149,29
parts,149,29
parts,155,29
parts,155,29
parts,155,29
parts,157,29
parts,157,29
parts,158,29
parts,158,29
parts,158,29
parts,159,29
parts,160,29
parts,190,29
process,37,29
process,38,29
process,41,29
process,50,29
process,85,29
process,88,29
process,148,29
process,149,29
process,152,29
process,164,29
process,164,29
process,164,29
process,164,29
process,164,29
process,164,29
process,165,29
process,169,29
process,176,29
process,186,29
process,187,29
process,187,29
process,187,29
process,193,29
process,198,29
process,199,29
process,200,29
process,200,29
process,201,29
process,206,29
search,2,29
search,7,29
search,9,29
search,15,29
search,20,29
search,20,29
search,32,29
search,37,29
search,50,29
search,91,29
search,91,29
search,95,29
search,95,29
search,100,29
search,102,29
search,117,29
search,130,29
search,132,29
search,134,29
search,147,29
search,147,29
search,181,29
search,184,29
search,186,29
search,193,29
search,199,29
search,201,29
search,201,29
search,202,29
seen,14,29
seen,14,29
seen,27,29
seen,34,29
seen,36,29
seen,36,29
seen,39,29
seen,40,29
seen,49,29
seen,55,29
seen,55,29
seen,61,29
seen,63,29
seen,74,29
seen,75,29
seen,75,29
seen,76,29
seen,83,29
seen,93,29
seen,96,29
seen,108,29
seen,147,29
seen,159,29
seen,161,29
seen,161,29
seen,161,29
seen,194,29
seen,196,29
seen,198,29
spatial,20,29
spatial,43,29
spatial,43,29
spatial,49,29
spatial,49,29
spatial,58,29
spatial,61,29
spatial,64,29
spatial,65,29
spatial,65,29
spatial,65,29
spatial,66,29
spatial,66,29
spatial,66,29
spatial,66,29
spatial,69,29
spatial,72,29
spatial,94,29
spatial,109,29
spatial,128,29
spatial,128,29
spatial,136,29
spatial,136,29
spatial,136,29
spatial,149,29
spatial,154,29
spatial,155,29
spatial,162,29
spatial,162,29
specific,46,29
specific,50,29
specific,59,29
specific,60,29
specific,82,29
specific,85,29
specific,96,29
specific,113,29
specific,113,29
specific,115,29
specific,116,29
specific,117,29
specific,124,29
specific,126,29
specific,131,29
specific,138,29
specific,142,29
specific,145,29
specific,146,29
specific,149,29
specific,153,29
specific,153,29
specific,160,29
specific,160,29
specific,160,29
specific,171,29
specific,173,29
specific,183,29
specific,201,29
text,5,29
text,10,29
text,18,29
text,18,29
text,18,29
text,19,29
text,30,29
text,30,29
text,35,29
text,35,29
text,55,29
text,65,29
text,73,29
text,94,29
text,95,29
text,130,29
text,131,29
text,140,29
text,141,29
text,144,29
text,149,29
text,149,29
text,149,29
text,149,29
text,149,29
text,151,29
text,160,29
text,196,29
text,196,29
using,18,29
using,31,29
using,32,29
using,34,29
using,44,29
using,47,29
using,49,29
using,53,29
using,60,29
using,61,29
using,61,29
using,72,29
using,74,29
using,86,29
using,86,29
using,86,29
using,102,29
using,103,29
using,109,29
using,118,29
using,120,29
using,121,29
using,141,29
using,158,29
using,158,29
using,163,29
using,169,29
using,188,29
using,194,29
view,2,29
view,38,29
view,53,29
view,53,29
view,59,29
view,77,29
view,95,29
view,100,29
view,101,29
view,104,29
view,105,29
view,117,29
view,117,29
view,117,29
view,125,29
view,130,29
view,131,29
view,136,29
view,141,29
view,144,29
view,149,29
view,161,29
view,165,29
view,169,29
view,170,29
view,173,29
view,176,29
view,180,29
view,201,29
vision,5,29
vision,50,29
vision,59,29
vision,64,29
vision,80,29
vision,82,29
vision,82,29
vision,82,29
vision,82,29
vision,82,29
vision,82,29
vision,82,29
vision,84,29
vision,85,29
vision,92,29
vision,98,29
vision,102,29
vision,110,29
vision,115,29
vision,136,29
vision,138,29
vision,149,29
vision,155,29
vision,155,29
vision,163,29
vision,183,29
vision,185,29
vision,199,29
vision,202,29
words,9,29
words,15,29
words,17,29
words,32,29
words,40,29
words,41,29
words,41,29
words,43,29
words,49,29
words,54,29
words,54,29
words,54,29
words,54,29
words,83,29
words,85,29
words,91,29
words,107,29
words,110,29
words,112,29
words,112,29
words,140,29
words,147,29
words,147,29
words,149,29
words,149,29
words,149,29
words,149,29
words,188,29
words,207,29
away,17,28
away,17,28
away,20,28
away,48,28
away,50,28
away,50,28
away,55,28
away,62,28
away,65,28
away,73,28
away,75,28
away,88,28
away,93,28
away,94,28
away,102,28
away,121,28
away,125,28
away,134,28
away,135,28
away,138,28
away,141,28
away,146,28
away,162,28
away,176,28
away,177,28
away,178,28
away,179,28
away,200,28
chance,7,28
chance,7,28
chance,26,28
chance,30,28
chance,54,28
chance,62,28
chance,68,28
chance,113,28
chance,113,28
chance,113,28
chance,113,28
chance,114,28
chance,114,28
chance,114,28
chance,114,28
chance,115,28
chance,115,28
chance,115,28
chance,115,28
chance,115,28
chance,115,28
chance,115,28
chance,115,28
chance,119,28
chance,132,28
chance,134,28
chance,134,28
chance,153,28
convey,9,28
convey,33,28
convey,55,28
convey,62,28
convey,68,28
convey,72,28
convey,73,28
convey,74,28
convey,76,28
convey,82,28
convey,82,28
convey,88,28
convey,88,28
convey,121,28
convey,143,28
convey,145,28
convey,149,28
convey,151,28
convey,154,28
convey,158,28
convey,160,28
convey,161,28
convey,172,28
convey,172,28
convey,173,28
convey,173,28
convey,206,28
convey,207,28
day,7,28
day,28,28
day,36,28
day,37,28
day,40,28
day,54,28
day,55,28
day,57,28
day,69,28
day,73,28
day,73,28
day,82,28
day,95,28
day,95,28
day,129,28
day,152,28
day,163,28
day,181,28
day,182,28
day,191,28
day,194,28
day,194,28
day,198,28
day,198,28
day,198,28
day,198,28
day,198,28
day,199,28
encoding,14,28
encoding,20,28
encoding,21,28
encoding,21,28
encoding,30,28
encoding,35,28
encoding,41,28
encoding,42,28
encoding,43,28
encoding,43,28
encoding,43,28
encoding,43,28
encoding,43,28
encoding,43,28
encoding,43,28
encoding,64,28
encoding,64,28
encoding,74,28
encoding,76,28
encoding,76,28
encoding,76,28
encoding,76,28
encoding,77,28
encoding,78,28
encoding,87,28
encoding,87,28
encoding,88,28
encoding,191,28
forms,4,28
forms,14,28
forms,17,28
forms,30,28
forms,31,28
forms,41,28
forms,58,28
forms,64,28
forms,77,28
forms,88,28
forms,91,28
forms,98,28
forms,98,28
forms,98,28
forms,102,28
forms,106,28
forms,155,28
forms,161,28
forms,184,28
forms,184,28
forms,186,28
forms,186,28
forms,186,28
forms,192,28
forms,192,28
forms,192,28
forms,198,28
forms,207,28
language,15,28
language,40,28
language,40,28
language,40,28
language,41,28
language,44,28
language,44,28
language,44,28
language,44,28
language,49,28
language,49,28
language,54,28
language,54,28
language,54,28
language,68,28
language,93,28
language,113,28
language,113,28
language,113,28
language,113,28
language,113,28
language,116,28
language,116,28
language,145,28
language,149,28
language,149,28
language,156,28
language,163,28
lot,6,28
lot,24,28
lot,29,28
lot,29,28
lot,31,28
lot,39,28
lot,59,28
lot,64,28
lot,69,28
lot,80,28
lot,81,28
lot,93,28
lot,104,28
lot,108,28
lot,113,28
lot,144,28
lot,152,28
lot,169,28
lot,170,28
lot,170,28
lot,174,28
lot,174,28
lot,177,28
lot,177,28
lot,187,28
lot,187,28
lot,187,28
lot,189,28
model,21,28
model,37,28
model,59,28
model,76,28
model,81,28
model,82,28
model,84,28
model,85,28
model,90,28
model,90,28
model,112,28
model,114,28
model,114,28
model,115,28
model,115,28
model,115,28
model,115,28
model,115,28
model,115,28
model,115,28
model,138,28
model,159,28
model,169,28
model,170,28
model,191,28
model,205,28
model,205,28
model,206,28
narrative,5,28
narrative,6,28
narrative,6,28
narrative,10,28
narrative,59,28
narrative,116,28
narrative,131,28
narrative,136,28
narrative,136,28
narrative,136,28
narrative,137,28
narrative,137,28
narrative,139,28
narrative,141,28
narrative,141,28
narrative,143,28
narrative,143,28
narrative,143,28
narrative,144,28
narrative,149,28
narrative,198,28
narrative,200,28
narrative,205,28
narrative,205,28
narrative,205,28
narrative,205,28
narrative,205,28
narrative,206,28
percent,15,28
percent,62,28
percent,80,28
percent,80,28
percent,86,28
percent,86,28
percent,101,28
percent,107,28
percent,108,28
percent,113,28
percent,113,28
percent,113,28
percent,114,28
percent,115,28
percent,115,28
percent,115,28
percent,115,28
percent,115,28
percent,115,28
percent,115,28
percent,115,28
percent,115,28
percent,116,28
percent,116,28
percent,116,28
percent,118,28
percent,118,28
percent,134,28
picture,17,28
picture,20,28
picture,22,28
picture,41,28
picture,43,28
picture,43,28
picture,57,28
picture,61,28
picture,61,28
picture,65,28
picture,66,28
picture,72,28
picture,90,28
picture,91,28
picture,91,28
picture,94,28
picture,97,28
picture,98,28
picture,108,28
picture,113,28
picture,120,28
picture,120,28
picture,131,28
picture,132,28
picture,152,28
picture,163,28
picture,163,28
picture,188,28
place,7,28
place,7,28
place,19,28
place,21,28
place,32,28
place,33,28
place,34,28
place,34,28
place,42,28
place,49,28
place,64,28
place,66,28
place,121,28
place,127,28
place,128,28
place,129,28
place,131,28
place,133,28
place,133,28
place,136,28
place,168,28
place,169,28
place,170,28
place,173,28
place,173,28
place,173,28
place,190,28
place,206,28
relationship,8,28
relationship,18,28
relationship,20,28
relationship,24,28
relationship,27,28
relationship,52,28
relationship,52,28
relationship,65,28
relationship,76,28
relationship,97,28
relationship,97,28
relationship,108,28
relationship,108,28
relationship,113,28
relationship,118,28
relationship,119,28
relationship,140,28
relationship,140,28
relationship,140,28
relationship,140,28
relationship,141,28
relationship,141,28
relationship,142,28
relationship,158,28
relationship,172,28
relationship,172,28
relationship,173,28
relationship,189,28
chaos,2,27
chaos,4,27
chaos,5,27
chaos,5,27
chaos,5,27
chaos,5,27
chaos,5,27
chaos,6,27
chaos,6,27
chaos,7,27
chaos,7,27
chaos,7,27
chaos,10,27
chaos,10,27
chaos,11,27
chaos,30,27
chaos,36,27
chaos,37,27
chaos,43,27
chaos,66,27
chaos,109,27
chaos,110,27
chaos,114,27
chaos,136,27
chaos,165,27
chaos,170,27
chaos,173,27
comes,7,27
comes,9,27
comes,24,27
comes,27,27
comes,29,27
comes,36,27
comes,41,27
comes,43,27
comes,47,27
comes,68,27
comes,69,27
comes,75,27
comes,100,27
comes,133,27
comes,140,27
comes,152,27
comes,153,27
comes,155,27
comes,168,27
comes,168,27
comes,169,27
comes,176,27
comes,199,27
comes,199,27
comes,202,27
comes,205,27
comes,206,27
dimensions,6,27
dimensions,19,27
dimensions,38,27
dimensions,58,27
dimensions,58,27
dimensions,60,27
dimensions,60,27
dimensions,61,27
dimensions,62,27
dimensions,62,27
dimensions,68,27
dimensions,72,27
dimensions,72,27
dimensions,74,27
dimensions,77,27
dimensions,81,27
dimensions,86,27
dimensions,91,27
dimensions,104,27
dimensions,109,27
dimensions,109,27
dimensions,109,27
dimensions,131,27
dimensions,157,27
dimensions,157,27
dimensions,158,27
dimensions,158,27
explore,26,27
explore,30,27
explore,61,27
explore,64,27
explore,64,27
explore,66,27
explore,89,27
explore,91,27
explore,91,27
explore,95,27
explore,96,27
explore,98,27
explore,99,27
explore,103,27
explore,108,27
explore,109,27
explore,110,27
explore,110,27
explore,127,27
explore,127,27
explore,132,27
explore,149,27
explore,151,27
explore,159,27
explore,198,27
explore,202,27
explore,206,27
metaphors,19,27
metaphors,37,27
metaphors,39,27
metaphors,39,27
metaphors,39,27
metaphors,40,27
metaphors,40,27
metaphors,40,27
metaphors,40,27
metaphors,43,27
metaphors,44,27
metaphors,44,27
metaphors,44,27
metaphors,44,27
metaphors,46,27
metaphors,47,27
metaphors,49,27
metaphors,54,27
metaphors,58,27
metaphors,58,27
metaphors,66,27
metaphors,68,27
metaphors,69,27
metaphors,163,27
metaphors,165,27
metaphors,184,27
metaphors,202,27
remember,21,27
remember,43,27
remember,51,27
remember,73,27
remember,83,27
remember,88,27
remember,94,27
remember,98,27
remember,98,27
remember,108,27
remember,110,27
remember,120,27
remember,120,27
remember,132,27
remember,133,27
remember,135,27
remember,147,27
remember,152,27
remember,159,27
remember,174,27
remember,174,27
remember,180,27
remember,183,27
remember,183,27
remember,188,27
remember,199,27
remember,201,27
takes,1,27
takes,10,27
takes,31,27
takes,38,27
